file,path,n_points,min_label,max_label,n_unique_labels,class_0_count,class_0_share,class_1_count,class_1_share,class_2_count,class_2_share,class_3_count,class_3_share,class_4_count,class_4_share,class_5_count,class_5_share,class_6_count,class_6_share,class_7_count,class_7_share,class_8_count,class_8_share,class_9_count,class_9_share
valve_0356_lidar_classes.ply,13/valve_0356_lidar_classes.ply,8279,0,9,10,1513,0.18275154004106775,842,0.10170310423964248,533,0.06437975600917985,1084,0.1309336876434352,88,0.01062930305592463,105,0.012682691146273704,787,0.09505978982968957,947,0.11438579538591617,43,0.005193863993235898,2337,0.2822804686556347
valve_0357_lidar_classes.ply,13/valve_0357_lidar_classes.ply,7733,0,9,10,1356,0.17535238587870167,997,0.1289279710332342,405,0.052372947109789215,483,0.06245958877537825,77,0.00995732574679943,87,0.011250484934695461,812,0.10500452605715764,638,0.08250355618776671,45,0.005819216345532135,2833,0.3663519979309453
valve_0358_lidar_classes.ply,13/valve_0358_lidar_classes.ply,7716,0,9,10,1264,0.16381544841886989,917,0.11884396060134785,472,0.06117159149818559,403,0.0522291342664593,63,0.008164852255054433,81,0.010497667185069984,615,0.0797045101088647,656,0.08501814411612234,42,0.005443234836702955,3203,0.41511145671332295
valve_0359_lidar_classes.ply,13/valve_0359_lidar_classes.ply,7359,0,9,10,1180,0.16034787335235764,837,0.11373827965756217,458,0.06223671694523712,911,0.1237939937491507,73,0.009919826063323822,96,0.013045250713412148,735,0.09987770077456176,636,0.08642478597635549,54,0.007337953526294333,2379,0.3232776192417448
valve_0360_lidar_classes.ply,13/valve_0360_lidar_classes.ply,7429,0,9,10,1287,0.17324000538430476,1034,0.13918427783012519,530,0.0713420379593485,333,0.04482433705747745,73,0.009826356171759322,88,0.011845470453627676,617,0.08305290079418495,614,0.08264907793781127,47,0.0063265580831875085,2806,0.37770897832817335
valve_0361_lidar_classes.ply,13/valve_0361_lidar_classes.ply,6991,0,9,10,1095,0.1566299527964526,846,0.12101273065369761,487,0.0696609927049063,699,0.09998569589472178,48,0.006865970533543127,100,0.014304105278214848,611,0.08739808324989272,376,0.05378343584608783,48,0.006865970533543127,2681,0.38349306250894005
valve_0362_lidar_classes.ply,13/valve_0362_lidar_classes.ply,7643,0,9,10,1355,0.17728640586157268,828,0.1083344236556326,404,0.0528588250686903,408,0.05338217977234071,61,0.007981159230668586,77,0.010074578045270182,683,0.08936281564830564,924,0.12089493654324218,50,0.006541933795629988,2853,0.3732827423786471
valve_0363_lidar_classes.ply,13/valve_0363_lidar_classes.ply,8522,0,9,10,1543,0.1810607838535555,1044,0.12250645388406477,487,0.05714620980990378,519,0.06090119690213565,86,0.010091527810373152,104,0.012203708049753579,859,0.10079793475709928,682,0.08002816240319174,51,0.005984510678244543,3147,0.369279511851678
valve_0364_lidar_classes.ply,13/valve_0364_lidar_classes.ply,8265,0,9,10,1285,0.15547489413188142,1060,0.12825166364186327,512,0.061947973381730186,401,0.0485178463399879,48,0.005807622504537205,71,0.008590441621294615,592,0.07162734422262552,865,0.10465819721718088,52,0.006291591046581972,3379,0.408832425892317
valve_0365_lidar_classes.ply,13/valve_0365_lidar_classes.ply,7067,0,9,10,1002,0.14178576482241403,1017,0.14390830621197112,591,0.08362813074854959,278,0.039337767086458184,65,0.009197679354747417,109,0.0154238007641149,496,0.07018536861468799,755,0.10683458327437385,35,0.004952596575633225,2719,0.38474600254704966
valve_0366_lidar_classes.ply,13/valve_0366_lidar_classes.ply,8268,0,9,10,1361,0.16461054668601838,908,0.10982099661344945,495,0.059869375907111756,968,0.11707789066279632,49,0.005926463473633285,112,0.013546202225447508,796,0.09627479438800193,912,0.11030478955007257,37,0.004475084663763909,2630,0.3180938558297049
valve_0367_lidar_classes.ply,13/valve_0367_lidar_classes.ply,8522,0,9,10,1529,0.17941797700070405,970,0.11382304623327857,561,0.06582961746068998,950,0.11147617930063365,95,0.011147617930063365,106,0.012438394743018071,877,0.1029101149964797,678,0.07955878901666276,54,0.0063365407181412816,2702,0.31706172260032855
valve_0368_lidar_classes.ply,13/valve_0368_lidar_classes.ply,7678,0,9,10,1340,0.17452461578536077,1022,0.1331075800989841,463,0.060302162021359726,741,0.09650950768429278,75,0.00976816879395676,97,0.012633498306850743,633,0.08244334462099505,584,0.07606147434227663,44,0.0057306590257879654,2679,0.34891898932013543
valve_0369_lidar_classes.ply,13/valve_0369_lidar_classes.ply,6970,0,9,10,1095,0.15710186513629842,943,0.13529411764705881,414,0.0593974175035868,664,0.09526542324246771,58,0.008321377331420373,90,0.01291248206599713,656,0.09411764705882353,482,0.06915351506456241,42,0.006025824964131995,2526,0.3624103299856528
valve_0370_lidar_classes.ply,13/valve_0370_lidar_classes.ply,8598,0,9,10,1573,0.18294952314491741,882,0.10258199581297976,546,0.06350314026517795,995,0.11572458711328217,109,0.012677366829495232,103,0.011979530123284485,877,0.1020004652244708,780,0.09071877180739707,50,0.005815305885089556,2683,0.31204931379390555
valve_0371_lidar_classes.ply,13/valve_0371_lidar_classes.ply,7783,0,9,10,1198,0.15392522163690095,1142,0.1467300526789156,449,0.057689836823846846,390,0.05010921238596942,36,0.004625465758704869,86,0.011049723756906077,525,0.06745470898111268,869,0.11165360400873699,39,0.005010921238596942,3049,0.39175125273030964
valve_0372_lidar_classes.ply,13/valve_0372_lidar_classes.ply,6822,0,9,10,1101,0.1613896218117854,892,0.1307534447376136,453,0.06640281442392261,700,0.10260920551158018,59,0.008648490178833186,76,0.011140428026971563,618,0.09058927000879508,410,0.06009967751392554,43,0.006303136909997068,2470,0.3620639108765758
valve_0373_lidar_classes.ply,13/valve_0373_lidar_classes.ply,8249,0,9,10,1352,0.16389865438234938,909,0.11019517517274821,476,0.05770396411686265,1122,0.13601648684689052,66,0.008000969814522972,99,0.012001454721784459,834,0.1011031640198812,609,0.07382713056128015,47,0.005697660322463329,2735,0.3315553400412171
valve_0374_lidar_classes.ply,13/valve_0374_lidar_classes.ply,7652,0,9,10,1218,0.15917407213800314,839,0.10964453737584945,459,0.05998431782540512,410,0.05358076319916362,62,0.008102456874019864,74,0.00967067433350758,624,0.08154730789336122,966,0.12624150548876112,44,0.00575013068478829,2956,0.3863042341871406
valve_0375_lidar_classes.ply,13/valve_0375_lidar_classes.ply,7753,0,9,10,1256,0.1620018057526119,886,0.11427834386689023,421,0.054301560686185996,683,0.08809493099445376,42,0.005417257835676512,90,0.01160840964787824,694,0.08951373661808332,559,0.07210112214626596,38,0.004901328517993035,3084,0.39778150393396106
valve_0376_lidar_classes.ply,13/valve_0376_lidar_classes.ply,7798,0,9,10,1310,0.16799179276737625,910,0.11669658886894076,466,0.05975891254167735,789,0.10117978968966401,69,0.008848422672480124,96,0.01231084893562452,763,0.09784560143626571,766,0.09823031546550398,40,0.005129520389843549,2589,0.33200820723262375
valve_0377_lidar_classes.ply,13/valve_0377_lidar_classes.ply,7061,0,9,10,1128,0.15975074352074778,920,0.13029315960912052,389,0.05509134683472596,654,0.09262144172213567,47,0.0066562809800311575,81,0.011471462965585611,612,0.08667327573998017,422,0.05976490582070528,45,0.006373034980880895,2763,0.391304347826087
valve_0378_lidar_classes.ply,13/valve_0378_lidar_classes.ply,7637,0,9,10,1396,0.1827942909519445,862,0.11287154641875081,470,0.061542490506743486,586,0.07673170092968443,65,0.008511195495613461,98,0.012832263978001834,658,0.08615948670944087,539,0.07057745187901009,43,0.005630483174021213,2920,0.3823490899567893
valve_0379_lidar_classes.ply,13/valve_0379_lidar_classes.ply,8127,0,9,10,1515,0.1864156515319306,942,0.11590992986341823,536,0.06595299618555432,1052,0.12944505967761782,73,0.00898240433124154,114,0.014027316352897749,770,0.09474590869939707,908,0.11172634428448382,41,0.0050449120216562076,2176,0.26774947705180263
valve_0380_lidar_classes.ply,13/valve_0380_lidar_classes.ply,7606,0,9,10,1258,0.16539574020510123,855,0.11241125427294242,408,0.05364186168814094,664,0.08729950039442545,66,0.008677359978963977,70,0.009203260583749671,718,0.09439915855903235,669,0.08795687615040758,54,0.007099658164606889,2844,0.3739153300026295
valve_0381_lidar_classes.ply,13/valve_0381_lidar_classes.ply,8243,0,9,10,1284,0.15576853087468154,854,0.103603057139391,542,0.06575275991750576,988,0.11985927453596991,80,0.009705204415868009,106,0.012859395851025112,830,0.10069149581463059,640,0.07764163532694407,55,0.006672328035909256,2864,0.34744631808807475
valve_0382_lidar_classes.ply,13/valve_0382_lidar_classes.ply,8181,0,9,10,1186,0.14497005256081164,798,0.09754308764209754,536,0.06551766287739885,999,0.12211221122112212,74,0.009045348979342378,101,0.012345679012345678,821,0.10035447989243369,599,0.07321843295440655,50,0.006111722283339445,3017,0.3687813225767021
valve_0383_lidar_classes.ply,13/valve_0383_lidar_classes.ply,8279,0,9,10,1726,0.2084792849377944,1037,0.12525667351129363,491,0.05930667955067037,860,0.10387727986471797,91,0.010991665660103877,111,0.013407416354632202,840,0.10146152917018963,626,0.07561299673873656,59,0.0071264645488585575,2438,0.29448000966300275
valve_0384_lidar_classes.ply,13/valve_0384_lidar_classes.ply,7474,0,9,10,1354,0.18116135937918115,945,0.12643831950762643,426,0.056997591651057,471,0.06301846400856302,71,0.0094995986085095,90,0.012041744715012041,788,0.10543216483810543,601,0.08041209526358041,48,0.006422263848006422,2680,0.3585763981803586
valve_0385_lidar_classes.ply,13/valve_0385_lidar_classes.ply,7773,0,9,10,1222,0.15721085809854626,890,0.11449890647111798,413,0.053132638620867104,800,0.10292036536729705,58,0.007461726489129036,67,0.008619580599511128,758,0.09751704618551396,706,0.09082722243663965,49,0.006303872378746945,2810,0.3615077833526309
valve_0386_lidar_classes.ply,13/valve_0386_lidar_classes.ply,7062,0,9,10,1152,0.1631265930331351,847,0.11993769470404984,435,0.06159728122344945,669,0.09473237043330501,55,0.00778816199376947,83,0.011753044463324838,677,0.09586519399603512,522,0.07391673746813934,42,0.00594732370433305,2580,0.3653355989804588
valve_0387_lidar_classes.ply,13/valve_0387_lidar_classes.ply,7693,0,9,10,1329,0.17275445209931106,838,0.1089301962823346,482,0.06265436110750032,909,0.11815936565709086,73,0.009489145976862082,101,0.01312881840634343,754,0.09801117899389054,603,0.07838294553490185,45,0.005849473547380735,2559,0.3326400623943845
valve_0388_lidar_classes.ply,13/valve_0388_lidar_classes.ply,7578,0,9,10,1279,0.1687780416996569,999,0.13182897862232779,522,0.0688836104513064,268,0.035365531802586433,71,0.009369226708894167,81,0.010688836104513063,543,0.07165479018210609,825,0.10886777513855898,49,0.006466086038532594,2941,0.3880971232515176
valve_0389_lidar_classes.ply,13/valve_0389_lidar_classes.ply,8891,0,9,10,1496,0.1682600382409178,861,0.09683950061860308,513,0.057698796535822744,1118,0.12574513553031155,64,0.007198290406028568,131,0.014734000674839726,872,0.09807670678213924,865,0.09728939376897987,43,0.0048363513665504445,2928,0.329321786075807
valve_0390_lidar_classes.ply,13/valve_0390_lidar_classes.ply,7754,0,9,10,1315,0.1695898890895022,1001,0.12909466082022183,545,0.07028630384317772,449,0.05790559711116843,63,0.008124838792881093,95,0.012251741036884188,642,0.0827959762703121,704,0.0907918493680681,39,0.005029662109878773,2901,0.3741294815579056
valve_0391_lidar_classes.ply,13/valve_0391_lidar_classes.ply,8544,0,9,10,1387,0.16233614232209737,968,0.11329588014981273,422,0.049391385767790265,465,0.05442415730337079,87,0.010182584269662922,106,0.012406367041198503,842,0.09854868913857678,695,0.0813436329588015,52,0.006086142322097378,3520,0.41198501872659177
valve_0392_lidar_classes.ply,13/valve_0392_lidar_classes.ply,6972,0,9,10,1124,0.16121629374641422,857,0.12292025243832473,309,0.04432013769363167,339,0.04862306368330465,48,0.0068846815834767644,75,0.010757314974182444,501,0.07185886402753873,727,0.10427423981640849,40,0.005737234652897304,2952,0.423407917383821
valve_0393_lidar_classes.ply,13/valve_0393_lidar_classes.ply,7229,0,9,10,1162,0.16074145801632314,790,0.10928205837598562,494,0.06833586941485682,632,0.08742564670078849,63,0.008714898326186195,90,0.012449854751694564,638,0.08825563701756813,421,0.0582376538940379,41,0.00567160049799419,2898,0.4008853230045649
valve_0394_lidar_classes.ply,13/valve_0394_lidar_classes.ply,8393,0,9,10,1441,0.17169069462647443,901,0.10735136423209818,513,0.06112236387465745,946,0.1127129750982962,89,0.01060407482425831,113,0.013463600619563922,868,0.10341951626355296,662,0.07887525318717979,59,0.007029667580126296,2801,0.33373048969379243
valve_0395_lidar_classes.ply,13/valve_0395_lidar_classes.ply,8613,0,9,10,1587,0.18425635667014978,1049,0.12179263903401834,429,0.04980842911877394,465,0.0539881574364333,84,0.009752699407871821,113,0.013119702774875189,870,0.10101010101010101,669,0.0776732845698363,50,0.005805178218971322,3297,0.382793451758969
valve_0396_lidar_classes.ply,13/valve_0396_lidar_classes.ply,8205,0,9,10,1393,0.16977452772699572,910,0.11090798293723339,528,0.0643510054844607,888,0.10822669104204753,80,0.009750152346130409,126,0.015356489945155392,863,0.10517976843388178,666,0.08117001828153565,46,0.005606337599024984,2705,0.32967702620353445
valve_0397_lidar_classes.ply,13/valve_0397_lidar_classes.ply,8146,0,9,10,1463,0.17959734839184877,960,0.11784925116621654,445,0.054628038301006626,422,0.05180456665848269,76,0.009329732383992144,112,0.013749079302725264,825,0.10127670022096735,616,0.07561993616498895,46,0.0056469432850478765,3181,0.3904984041247238
valve_0398_lidar_classes.ply,13/valve_0398_lidar_classes.ply,7686,0,9,10,1134,0.14754098360655737,907,0.11800676554774915,414,0.053864168618266976,766,0.09966172261254229,45,0.00585480093676815,80,0.010408534998698933,743,0.09666926880041635,724,0.09419724173822534,50,0.006505334374186833,2823,0.3672911787665886
valve_0399_lidar_classes.ply,13/valve_0399_lidar_classes.ply,7777,0,9,10,1412,0.18156101324418156,951,0.12228365693712229,566,0.07277870644207278,423,0.05439115340105439,54,0.006943551498006944,79,0.010158158673010158,642,0.08255111225408256,551,0.07084994213707085,39,0.0050147871930050145,3060,0.39346791822039345
valve_0400_lidar_classes.ply,13/valve_0400_lidar_classes.ply,7163,0,9,10,1097,0.15314812229512775,969,0.13527851458885942,525,0.07329331285774117,281,0.03922937316766718,63,0.00879519754292894,105,0.014658662571548233,512,0.0714784308250733,746,0.10414630741309507,33,0.004607008236772302,2832,0.39536507050118663
valve_0401_lidar_classes.ply,13/valve_0401_lidar_classes.ply,8880,0,9,10,1393,0.15686936936936938,1008,0.11351351351351352,515,0.05799549549549549,1105,0.12443693693693694,81,0.009121621621621622,112,0.012612612612612612,878,0.09887387387387388,765,0.08614864864864864,52,0.005855855855855856,2971,0.33457207207207207
valve_0402_lidar_classes.ply,13/valve_0402_lidar_classes.ply,8079,0,9,10,1413,0.17489788340141108,868,0.10743903948508479,517,0.06399306844906548,1035,0.12810991459339027,53,0.006560217848743656,108,0.013367991088005942,752,0.09308082683500433,921,0.11399925733382844,33,0.004084663943557371,2379,0.29446713702190863
valve_0403_lidar_classes.ply,13/valve_0403_lidar_classes.ply,7442,0,9,10,1002,0.1346412254770223,813,0.10924482665950014,492,0.06611126041386724,314,0.04219295888202096,38,0.005106154259607632,75,0.010077936038699274,491,0.06597688793335126,724,0.09728567589357699,41,0.005509271701155604,3452,0.4638538027411986
valve_0404_lidar_classes.ply,13/valve_0404_lidar_classes.ply,7259,0,9,10,1176,0.16200578592092574,891,0.12274417963906874,407,0.056068328970932634,681,0.093814575010332,54,0.007439041190246591,89,0.012260641961702713,721,0.09932497589199614,582,0.08017633282821325,48,0.006612481057996969,2610,0.3595536575285852
valve_0405_lidar_classes.ply,13/valve_0405_lidar_classes.ply,6803,0,9,10,1022,0.150227840658533,760,0.11171541966779362,454,0.06673526385418198,649,0.09539908863736586,46,0.006761722769366456,93,0.013670439511980008,609,0.089519329707482,394,0.05791562545935617,44,0.006467734822872262,2732,0.40158753491106863
valve_0406_lidar_classes.ply,13/valve_0406_lidar_classes.ply,7731,0,9,10,1317,0.17035312378734963,875,0.11318070107359979,439,0.05678437459578321,606,0.07838571982925883,55,0.007114215496054844,93,0.012029491656965464,695,0.08989781399560212,572,0.07398784115897038,42,0.00543267365153279,3037,0.3928340447548829
valve_0407_lidar_classes.ply,13/valve_0407_lidar_classes.ply,7046,0,9,10,1158,0.1643485665625887,838,0.11893272778881635,461,0.0654271927334658,301,0.04271927334657962,45,0.006386602327561737,79,0.011212035197275049,488,0.06925915413000285,747,0.10601759863752484,41,0.005818904342889583,2888,0.4098779449332955
valve_0408_lidar_classes.ply,13/valve_0408_lidar_classes.ply,8428,0,9,10,1500,0.1779781680113906,1085,0.1287375415282392,406,0.04817275747508306,439,0.05208827717133365,73,0.008661604176554342,99,0.01174655908875178,763,0.09053156146179402,712,0.08448030374940674,61,0.0072377788324632176,3290,0.3903654485049834
valve_0409_lidar_classes.ply,13/valve_0409_lidar_classes.ply,8060,0,9,10,1158,0.1436724565756824,899,0.11153846153846154,517,0.0641439205955335,355,0.04404466501240695,53,0.006575682382133995,72,0.008933002481389578,583,0.07233250620347395,877,0.10880893300248139,47,0.005831265508684864,3499,0.43411910669975184
valve_0410_lidar_classes.ply,13/valve_0410_lidar_classes.ply,8593,0,9,10,1480,0.17223321308041428,903,0.10508553473757709,554,0.06447108111253345,1133,0.13185150704061446,76,0.008844408239264518,117,0.01361573373676248,879,0.10229256371465147,653,0.07599208658210171,49,0.005702315838473176,2749,0.31991155591760734
valve_0411_lidar_classes.ply,13/valve_0411_lidar_classes.ply,7765,0,9,10,1283,0.16522858982614294,935,0.12041210560206053,425,0.054732775273663874,649,0.08358016741790084,67,0.008628461043142304,101,0.013007083065035415,693,0.08924661944623309,577,0.07430779137153895,42,0.00540888602704443,2993,0.3854475209272376
valve_0412_lidar_classes.ply,13/valve_0412_lidar_classes.ply,7545,0,9,10,1288,0.1707090788601723,930,0.12326043737574553,419,0.05553346587143804,651,0.08628230616302186,58,0.007687210072895957,88,0.011663353214049038,680,0.09012591119946985,464,0.06149768058316766,47,0.006229290921139828,2920,0.38701126573889993
valve_0413_lidar_classes.ply,13/valve_0413_lidar_classes.ply,8323,0,9,10,1411,0.16953021746966238,1013,0.12171092154271296,411,0.04938123272858344,444,0.053346149225039045,60,0.0072089390844647366,99,0.011894749489366814,816,0.09804157154872041,676,0.08122071368496936,53,0.006367896191277184,3340,0.4012976090352037
valve_0414_lidar_classes.ply,13/valve_0414_lidar_classes.ply,8609,0,9,10,1559,0.1810895574398885,970,0.1126727842955047,504,0.05854338482982925,428,0.049715414101521666,83,0.009641073295388547,107,0.012428853525380416,858,0.09966314322220932,687,0.07980020908351725,52,0.006040190498315716,3361,0.39040538970844463
valve_0415_lidar_classes.ply,13/valve_0415_lidar_classes.ply,7126,0,9,10,1240,0.17401066516980074,823,0.11549256244737581,457,0.06413134998596688,591,0.08293572831883245,44,0.006174571989896155,99,0.013892786977266348,629,0.0882683132191973,422,0.059219758630367665,42,0.005893909626719057,2779,0.3899803536345776
valve_0416_lidar_classes.ply,13/valve_0416_lidar_classes.ply,7802,0,9,10,1198,0.1535503716995642,818,0.10484491156113818,481,0.0616508587541656,811,0.10394770571648296,49,0.006280440912586516,101,0.012945398615739553,719,0.09215585747244297,771,0.098820815175596,46,0.005895924122019995,2808,0.35990771597026405
valve_0417_lidar_classes.ply,13/valve_0417_lidar_classes.ply,8594,0,9,10,1483,0.1725622527344659,866,0.10076797765883175,516,0.06004188969048173,1079,0.1255527111938562,103,0.011985105887828718,129,0.015010472422620432,852,0.09913893414009774,799,0.09297184081917617,55,0.006399813823597859,2712,0.3155690016290435
valve_0418_lidar_classes.ply,13/valve_0418_lidar_classes.ply,8378,0,9,10,1432,0.1709238481737885,944,0.11267605633802817,498,0.059441394127476725,473,0.056457388398185725,81,0.00966817856290284,110,0.013129625208880401,844,0.10074003342086417,669,0.07985199331582717,47,0.005609930771067081,3280,0.39150155168297923
valve_0419_lidar_classes.ply,13/valve_0419_lidar_classes.ply,7745,0,9,10,1213,0.1566171723692705,816,0.10535829567462879,500,0.0645577792123951,860,0.11103938024531956,51,0.006584893479664299,89,0.011491284699806327,769,0.09928986442866365,777,0.10032278889606197,45,0.005810200129115558,2625,0.33892834086507423
valve_0420_lidar_classes.ply,13/valve_0420_lidar_classes.ply,7566,0,9,10,1348,0.1781654771345493,920,0.12159661644197726,489,0.06463124504361618,608,0.08035950303991542,65,0.00859106529209622,86,0.011366640232619614,641,0.08472112080359503,703,0.0929156753899022,40,0.005286809410520751,2666,0.35236584721120806
valve_0421_lidar_classes.ply,13/valve_0421_lidar_classes.ply,7557,0,9,10,1153,0.15257377266110891,878,0.1161836707688236,530,0.07013365091967712,374,0.049490538573508006,57,0.007542675664946407,77,0.010189228529839884,637,0.08429270874685722,636,0.08416038110361254,40,0.005293105729786952,3175,0.42014026730183934
valve_0422_lidar_classes.ply,13/valve_0422_lidar_classes.ply,8326,0,9,10,1577,0.18940667787653134,967,0.11614220514052366,457,0.05488830170550084,411,0.0493634398270478,75,0.00900792697573865,114,0.013692049003122748,853,0.10245015613740091,712,0.08551525342301225,48,0.005765073264472736,3112,0.3737689166466491
valve_0423_lidar_classes.ply,13/valve_0423_lidar_classes.ply,7695,0,9,10,1081,0.14048083170890188,1117,0.1451591942820013,489,0.0635477582846004,379,0.049252761533463287,45,0.005847953216374269,80,0.010396361273554255,493,0.0640675763482781,847,0.11007147498375569,41,0.005328135152696556,3123,0.4058479532163743
valve_0424_lidar_classes.ply,13/valve_0424_lidar_classes.ply,7542,0,9,10,1106,0.14664545213471228,940,0.12463537523203394,530,0.07027313709891275,276,0.03659506762132061,47,0.006231768761601697,81,0.010739856801909307,534,0.07080350039777247,840,0.11137629276054097,40,0.005303632988597189,3148,0.4173959162025988
valve_0425_lidar_classes.ply,13/valve_0425_lidar_classes.ply,8252,0,9,10,1451,0.17583616093068347,1060,0.12845370819195345,464,0.05622879301987397,460,0.05574406204556471,77,0.009331071255453223,97,0.011754726126999515,868,0.10518662142510907,700,0.08482792050412022,52,0.006301502666020358,3023,0.366335433834222
valve_0426_lidar_classes.ply,13/valve_0426_lidar_classes.ply,8119,0,9,10,1468,0.18081044463603893,914,0.1125754403251632,540,0.0665106540214312,967,0.11910333784948886,77,0.009483926591944821,107,0.013178962926468777,803,0.09890380588742456,637,0.07845793816972534,53,0.006527897524325656,2553,0.31444759206798867
valve_0427_lidar_classes.ply,13/valve_0427_lidar_classes.ply,8073,0,9,10,1324,0.16400346835129445,934,0.11569428960733309,470,0.058218753870927786,421,0.052149139105660845,76,0.00941409637061811,100,0.01238696890870804,737,0.09129196085717825,785,0.0972377059333581,58,0.007184441967050662,3168,0.39241917502787066
valve_0428_lidar_classes.ply,13/valve_0428_lidar_classes.ply,7595,0,9,10,1429,0.1881500987491771,959,0.12626728110599078,502,0.06609611586570112,572,0.07531270572745227,73,0.009611586570111916,94,0.01237656352863726,606,0.07978933508887426,623,0.08202764976958525,40,0.005266622778143515,2697,0.3551020408163265
valve_0429_lidar_classes.ply,13/valve_0429_lidar_classes.ply,7003,0,9,10,1167,0.16664286734256747,794,0.11337998000856776,419,0.059831500785377696,583,0.08325003569898615,60,0.00856775667571041,63,0.008996144509495931,664,0.09481650721119521,512,0.07311152363272883,45,0.006425817506782807,2696,0.38497786662858774
valve_0430_lidar_classes.ply,13/valve_0430_lidar_classes.ply,8083,0,9,10,1331,0.16466658418903873,848,0.10491154274403068,486,0.060126190770753436,458,0.05666213039712978,55,0.006804404305332179,126,0.015588271681306446,817,0.10107633304466164,599,0.07410614870716319,47,0.005814672770011135,3316,0.4102437213905728
valve_0431_lidar_classes.ply,13/valve_0431_lidar_classes.ply,7706,0,9,10,1129,0.14650921359979238,885,0.11484557487671944,440,0.05709836491045938,862,0.11186088762003633,49,0.006358681546846613,110,0.014274591227614845,744,0.0965481443031404,831,0.10783804827407215,44,0.0057098364910459385,2612,0.3389566571502725
valve_0432_lidar_classes.ply,13/valve_0432_lidar_classes.ply,8561,0,9,10,1490,0.17404508819063194,875,0.10220768601798855,543,0.06342716972316319,1080,0.126153486742203,106,0.012381731106179185,116,0.013549818946384767,884,0.10325896507417358,820,0.09578320289685785,42,0.004905968928863451,2605,0.3042868823735545
valve_0433_lidar_classes.ply,13/valve_0433_lidar_classes.ply,7625,0,9,10,1090,0.14295081967213114,830,0.10885245901639344,506,0.06636065573770492,833,0.10924590163934426,67,0.008786885245901639,96,0.012590163934426229,726,0.09521311475409835,703,0.09219672131147541,46,0.006032786885245902,2728,0.3577704918032787
valve_0434_lidar_classes.ply,13/valve_0434_lidar_classes.ply,6885,0,9,10,1244,0.18068264342774146,803,0.11663035584604212,436,0.06332607116920842,575,0.08351488743645606,44,0.0063907044299201165,82,0.011909949164851125,596,0.08656499636891794,406,0.05896877269426289,44,0.0063907044299201165,2655,0.38562091503267976
valve_0435_lidar_classes.ply,13/valve_0435_lidar_classes.ply,8284,0,9,10,1407,0.16984548527281507,856,0.10333172380492515,528,0.0637373249637856,1106,0.13351038145823274,72,0.008691453404152583,111,0.013399323998068566,805,0.09717527764365042,913,0.11021245774987928,38,0.0045871559633027525,2448,0.29550941574118783
valve_0436_lidar_classes.ply,13/valve_0436_lidar_classes.ply,7822,0,9,10,1306,0.16696497059575557,935,0.11953464587062132,526,0.06724622858603937,1022,0.13065712094093582,79,0.010099718742009716,111,0.014190744055228842,757,0.09677831756583993,893,0.11416517514702122,39,0.004985937100485809,2154,0.2753771413960624
valve_0437_lidar_classes.ply,13/valve_0437_lidar_classes.ply,7777,0,9,10,1303,0.16754532596116756,824,0.10595345248810595,434,0.0558055805580558,437,0.05619133341905619,52,0.0066863829240066865,103,0.013244181561013244,808,0.1038961038961039,598,0.0768934036260769,49,0.0063006300630063005,3169,0.4074836055034075
valve_0438_lidar_classes.ply,13/valve_0438_lidar_classes.ply,8769,0,9,10,1306,0.14893374387045274,919,0.10480100353518075,534,0.06089633937735203,1047,0.11939787889154978,93,0.010605542251111872,128,0.014596875356369027,897,0.10229216558330483,702,0.08005473828258639,52,0.005929980613524917,3091,0.35249173223856767
valve_0439_lidar_classes.ply,13/valve_0439_lidar_classes.ply,7648,0,9,10,1260,0.1647489539748954,960,0.12552301255230125,560,0.07322175732217573,324,0.04236401673640167,67,0.008760460251046025,100,0.01307531380753138,600,0.07845188284518828,766,0.10015690376569038,40,0.005230125523012552,2971,0.38846757322175735
valve_0440_lidar_classes.ply,13/valve_0440_lidar_classes.ply,7164,0,9,10,1185,0.1654103852596315,859,0.11990508096035735,419,0.05848687883863763,602,0.08403126744835288,47,0.006560580681183696,77,0.010748185371300949,657,0.09170854271356783,446,0.06225572305974316,41,0.005723059743160246,2831,0.3951702959240648
valve_0441_lidar_classes.ply,13/valve_0441_lidar_classes.ply,8173,0,9,10,1435,0.1755781230882173,1014,0.12406705004282394,404,0.04943105346873853,443,0.05420286308577022,64,0.007830661935641747,84,0.010277743790529793,808,0.09886210693747706,678,0.08295607488070476,62,0.007585953750152943,3181,0.3892083690199437
valve_0442_lidar_classes.ply,13/valve_0442_lidar_classes.ply,8800,0,9,10,1582,0.17977272727272728,845,0.09602272727272727,497,0.05647727272727273,1116,0.12681818181818183,95,0.010795454545454546,118,0.013409090909090909,887,0.10079545454545455,861,0.09784090909090909,39,0.004431818181818182,2760,0.31363636363636366
valve_0443_lidar_classes.ply,13/valve_0443_lidar_classes.ply,7477,0,9,10,1362,0.18215861976728634,919,0.1229102581249164,404,0.0540323659221613,525,0.07021532700280861,76,0.01016450448040658,87,0.011635682760465428,733,0.09803397084392136,565,0.0755650662030226,45,0.006018456600240738,2761,0.36926574829477066
valve_0444_lidar_classes.ply,13/valve_0444_lidar_classes.ply,7701,0,9,10,1274,0.16543306064147514,997,0.12946370601220622,516,0.06700428515777172,280,0.03635891442669783,61,0.007921049214387741,76,0.009868848201532268,649,0.08427476951045319,589,0.07648357356187509,43,0.00558369042981431,3216,0.4176081028437865
